-8.236179560273620970e-01 1.843927931900986472e+00
-6.114586925628938685e-01 -1.643303135316178887e+00
1.214825105275834316e+00 -3.878776934649131647e+00
-5.083152209076694517e-01 -1.276321083762580244e+00
-1.804984411518951504e+00 1.753685958043907700e+00
-2.373626291719443115e-01 3.275361817632895800e+00
9.350853016295626041e-01 2.418004409328815107e+00
1.178737742433184854e+00 -1.280285899091012425e+00
-2.843918571136980322e+00 -2.992164940453396760e+00
-2.817703424059686768e+00 3.860598708113822664e-01
1.972206769603107368e+00 4.995374135592804521e+00
3.663283298381022846e+00 1.609889140397928520e+00
2.667135108962847667e+00 -4.395635401243884743e+00
-2.280062608623896647e+00 -4.037405093456323257e+00
-5.186161119645605666e+00 -1.376763510731266571e+00
-1.245786424394767389e+00 7.364337421413964524e-01
4.587832135613195028e+00 1.165129977999107558e+00
4.543819844403070185e+00 -5.387804449571859111e-01
-1.220242976005633917e+00 -3.160013676164497021e-02
-4.058718048426691816e+00 1.815733394423887148e+00
-1.275240234864284394e-01 -1.114273910741604201e+00
2.516278395997134876e+00 -8.888121835355158318e-01
1.233481310301077549e+00 4.619211191831542607e-01
8.974033791871576238e-01 1.975955488048150244e+00
-1.101247474549595484e+00 1.940122166403974280e+00
-1.135422324914077130e+00 -1.155390326900735953e+00
-1.786025521073383082e+00 -3.009333264768018878e+00
-1.700425111544758838e+00 -5.913743386108781808e-01
1.600922429890573095e+00 1.096622026181006238e+00
2.981092426489177161e+00 9.062376290078850705e-01
1.404126732649140008e+00 3.625021046701014105e-01
-2.837459268701000514e+00 -1.207202200028290706e+00
-1.812846152577223924e+00 2.507635902887530577e-01
3.590855500200493822e-01 2.776065547431041391e+00
1.521587251337266800e+00 1.886823525541235780e+00
2.004440538991356213e+00 -5.455052172597496529e-02
1.321175708655548009e+00 -2.798943471949863593e+00
-2.229520952393183819e+00 -2.123005467824456538e+00
-1.283353831690413394e+00 1.314009528729373599e+00
1.584232350133213618e+00 8.737282207288650238e-01
2.670322342765598211e+00 -1.487557603395593731e+00
5.930833626244984558e-01 -9.938599014944996535e-01
-2.436045895111433879e+00 7.682400043554434843e-01
-3.245300708450760574e+00 1.396223688860417145e+00
-7.563253996875580754e-01 -1.061699668875212277e+00
1.958670281829093085e+00 -1.634487472439100753e+00
1.129328276312875357e+00 8.479413808639749695e-01
-6.861421603762446475e-01 1.374138601109410107e+00
-1.376083200514614191e+00 -7.004543000269234376e-01
-1.005768915795726803e+00 -1.928018798040546100e+00
8.380958252392484154e-01 -5.566376455099341092e-01
3.890487634845568587e-01 2.075411618862307073e+00
-9.025434008719686041e-01 9.881220695142552968e-01
-1.018812025519075792e-01 -7.762474777994219366e-01
2.600087278213262909e+00 1.156068033650640592e+00
3.050958544170585540e+00 2.824422762641837004e+00
1.044354844803764948e+00 2.139454678090182416e+00
-1.671143736401595525e+00 -3.464862056096645881e-01
-1.005831487006175085e+00 -2.401158489202062984e+00
1.063431361600415681e-01 -9.937474276659858941e-01
6.230709870517219251e-01 2.785675308235862069e+00
-1.439236743466298929e-02 4.009167460159815732e+00
-2.220638663037111105e-01 8.041156428646681342e-03
-4.675331200335460791e-01 -2.250066336780283560e+00
-9.843255005972766369e-01 -8.242139992263706194e-01
3.439283824274115275e-01 1.877269676708133161e-01
-1.513720878250393698e+00 -1.612730999410152632e+00
-1.363083031855857330e+00 -1.111564707365332305e-01
4.842225873301652106e-01 2.712414350466256785e+00
2.395790449112079390e+00 1.564716835217263569e+00
1.228186888143633526e+00 -2.706010031423457640e+00
-2.647271427910280917e+00 -2.590796132044264510e+00
-4.030311494286092255e+00 6.314756777798006260e-01
1.000002307414167069e+00 2.923668200647536963e+00
4.094089768149703268e+00 1.068221684654621528e+00
9.069718252002457737e-01 -1.559244030703336392e+00
-1.862914909348771353e+00 -1.072485879864575331e+00
-2.199781376345347983e+00 -2.133343058585390306e+00
-2.316387543008823213e-01 -9.208339986781565178e-01
